Timestamp	COM3_Coin	COM3_CH0	COM3_CH1	COM4_Coin	COM4_CH0	COM4_CH1
1750325068.9067464	298	1707	1773	492	1869	1057
1750325069.4359097	298	1710	1773	492	1871	1057
1750325069.973863	298	1710	1774	492	1874	1058
1750325070.5020323	298	1710	1775	493	1875	1060
1750325071.0309389	298	1710	1780	494	1877	1062
1750325071.5594862	298	1711	1782	494	1878	1062
1750325072.0965276	298	1713	1784	494	1879	1062
1750325072.6274402	298	1714	1785	494	1879	1062
1750325073.1550999	298	1715	1787	495	1884	1063
1750325073.6926725	300	1720	1791	497	1887	1065
1750325074.2233655	300	1721	1793	497	1888	1065
1750325074.7500794	300	1721	1798	498	1891	1066
1750325075.2808468	302	1724	1801	500	1894	1068
1750325075.8098264	303	1727	1803	503	1898	1071
1750325076.3399878	304	1730	1804	503	1899	1072
1750325076.8710337	305	1731	1806	504	1902	1074
1750325077.4064224	305	1732	1807	504	1903	1075
1750325077.9365458	305	1734	1807	504	1903	1075
1750325078.4671035	305	1735	1808	504	1903	1075
1750325078.9966717	305	1736	1808	504	1904	1076
1750325079.5265853	305	1736	1808	504	1905	1076
1750325080.0556214	305	1738	1809	504	1905	1076
1750325080.5879269	305	1738	1810	504	1905	1076
1750325081.117113	305	1739	1812	505	1909	1079
1750325081.6466265	305	1739	1814	506	1911	1081
1750325082.1750505	305	1740	1815	506	1911	1081
1750325082.7053044	305	1743	1815	507	1912	1082
1750325083.2358215	306	1744	1817	508	1913	1083
1750325083.7660306	306	1746	1817	508	1915	1084
1750325084.2960396	306	1747	1818	508	1915	1084
1750325084.8252006	306	1748	1819	508	1915	1084
1750325085.3552203	306	1749	1822	508	1917	1084
1750325085.8854299	306	1749	1826	508	1918	1085
1750325086.415547	307	1750	1828	509	1919	1086
1750325086.9477599	307	1753	1830	509	1920	1086
1750325087.4775844	308	1755	1833	510	1921	1088
1750325088.0159364	309	1757	1834	511	1922	1089
1750325088.5497513	309	1759	1834	511	1925	1091
1750325089.0877714	309	1761	1837	512	1928	1092
1750325089.6169267	309	1763	1839	512	1930	1092
1750325090.1464877	309	1765	1840	514	1933	1094
1750325090.6766236	309	1767	1841	514	1934	1094
1750325091.2066274	309	1768	1842	514	1934	1094
1750325091.7367291	309	1769	1845	515	1938	1095
1750325092.2678735	309	1769	1845	515	1939	1096
1750325092.8029132	309	1770	1846	515	1942	1096
1750325093.332456	309	1772	1849	516	1944	1099
1750325093.8674881	309	1772	1850	516	1945	1099
1750325094.4043193	309	1776	1851	516	1946	1099
1750325094.9391248	309	1779	1852	516	1946	1100
1750325095.4699707	309	1781	1852	516	1947	1100
1750325096.0050664	310	1784	1854	517	1948	1101
1750325096.5346963	311	1785	1857	518	1950	1104
1750325097.069848	311	1785	1859	518	1952	1104
1750325097.603543	311	1786	1861	518	1956	1104
1750325098.132926	311	1788	1862	518	1957	1105
1750325098.6692684	311	1789	1863	518	1959	1106
1750325099.2054334	311	1795	1863	518	1959	1106
1750325099.7347267	311	1795	1864	518	1959	1108
1750325100.2649531	311	1796	1864	518	1959	1108
1750325100.794959	311	1796	1865	518	1960	1108
1750325101.3251882	311	1796	1867	518	1962	1108
1750325101.8672366	311	1797	1867	518	1964	1108
1750325102.397045	312	1799	1870	519	1965	1110
1750325102.9274838	312	1800	1872	520	1967	1111
1750325103.462413	313	1802	1875	521	1969	1112
1750325103.9955955	313	1803	1876	521	1970	1113
1750325104.526364	313	1803	1878	521	1970	1113
1750325105.0679324	314	1804	1880	522	1974	1114
1750325105.5978222	314	1806	1880	522	1976	1114
1750325106.1287668	314	1807	1881	522	1976	1114
1750325106.6587565	315	1810	1884	523	1980	1115
1750325107.188914	315	1810	1885	523	1982	1116
1750325107.7242227	315	1812	1887	523	1983	1116
1750325108.2541108	315	1813	1889	523	1987	1116
1750325108.78486	315	1814	1889	523	1988	1116
1750325109.3187537	315	1815	1889	523	1988	1117
1750325109.8498402	315	1815	1890	523	1990	1117
1750325110.3790956	315	1817	1890	523	1991	1117
1750325110.9088964	315	1817	1891	523	1992	1117
1750325111.43943	316	1820	1894	524	1995	1118
1750325111.9765637	317	1821	1898	526	1998	1120
1750325112.506627	317	1823	1898	527	2000	1123
1750325113.0363996	318	1826	1901	528	2003	1125
1750325113.5765102	318	1827	1904	528	2005	1126
1750325114.106139	318	1828	1905	529	2007	1127
1750325114.637047	318	1828	1907	529	2008	1127
1750325115.1779413	318	1829	1910	529	2008	1128
1750325115.712319	319	1831	1913	530	2010	1129
1750325116.2419186	319	1834	1915	530	2012	1129
1750325116.7782407	319	1834	1916	530	2012	1130
1750325117.3081727	319	1834	1918	530	2013	1130
1750325117.8380163	319	1835	1923	530	2013	1132
1750325118.3682058	320	1839	1924	532	2015	1137
1750325118.8976152	320	1840	1925	532	2017	1137
1750325119.4278967	320	1842	1925	532	2017	1138
1750325119.9579606	321	1844	1929	533	2020	1139
1750325120.4867435	321	1844	1930	533	2021	1139
1750325121.0169058	321	1846	1932	533	2021	1140
1750325121.5466106	321	1848	1933	534	2024	1141
1750325122.0773869	321	1848	1934	534	2024	1141
1750325122.6080983	321	1848	1935	534	2024	1141
1750325123.1376936	321	1851	1935	534	2025	1142
1750325123.6674533	321	1851	1935	534	2026	1142
1750325124.1972575	321	1851	1936	534	2027	1142
1750325124.728498	322	1853	1938	536	2032	1145
1750325125.2592757	322	1853	1939	536	2033	1145
1750325125.7885153	322	1857	1940	536	2033	1146
1750325126.3183618	322	1858	1940	536	2034	1149
1750325126.8489172	322	1859	1941	537	2036	1150
1750325127.3870776	322	1860	1942	537	2038	1150
1750325127.9255452	323	1863	1943	538	2039	1151
1750325128.4557667	323	1866	1943	538	2040	1152
1750325128.9886777	323	1867	1947	539	2042	1153
1750325129.5190496	323	1868	1947	540	2044	1155
1750325130.049403	324	1870	1950	541	2045	1157
1750325130.5795724	324	1871	1952	541	2045	1158
1750325131.1114757	324	1872	1955	541	2045	1158
1750325131.6413302	324	1874	1957	541	2045	1158
1750325132.171352	325	1878	1960	543	2049	1160
1750325132.7013938	325	1880	1963	543	2051	1160
1750325133.2307763	326	1883	1964	545	2054	1162
1750325133.7745717	326	1884	1965	545	2056	1162
1750325134.3043327	326	1885	1966	545	2059	1162
1750325134.8430505	327	1889	1969	546	2062	1164
1750325135.372452	328	1894	1971	547	2064	1165
1750325135.901986	328	1894	1973	547	2065	1165
1750325136.4293125	328	1894	1973	547	2065	1166
1750325136.9593072	328	1896	1973	548	2067	1167
1750325137.4936857	328	1896	1974	548	2071	1167
1750325138.0235229	328	1896	1976	548	2072	1167
1750325138.5535533	328	1897	1978	548	2072	1167
1750325139.080495	328	1897	1980	548	2074	1167
1750325139.610693	328	1898	1983	548	2074	1168
1750325140.1406734	328	1900	1984	548	2077	1169
1750325140.671408	328	1900	1986	548	2078	1169
1750325141.2045288	328	1901	1986	548	2081	1170
1750325141.7339687	328	1901	1988	548	2081	1170
1750325142.2634857	328	1901	1989	548	2083	1170
1750325142.7932296	328	1902	1989	548	2084	1171
1750325143.3223064	328	1904	1989	548	2084	1171
1750325143.8537188	328	1905	1991	549	2087	1173
1750325144.3849142	328	1907	1991	549	2088	1173
1750325144.9148746	328	1908	1991	550	2089	1175
1750325145.4452727	328	1908	1992	550	2092	1175
1750325145.9745767	328	1908	1995	551	2096	1176
1750325146.5023713	328	1910	1995	551	2097	1177
1750325147.0288363	328	1912	1996	552	2099	1179
1750325147.5553992	328	1912	1996	552	2100	1180
1750325148.0816567	328	1912	1996	552	2100	1181
1750325148.6095002	329	1915	1998	553	2102	1184
1750325149.1444879	329	1916	1999	553	2103	1185
1750325149.673655	330	1917	2002	554	2106	1186
1750325150.2031295	330	1919	2005	554	2106	1188
1750325150.7295527	330	1920	2005	554	2107	1189
1750325151.2610657	330	1923	2005	554	2108	1189
1750325151.7893348	331	1924	2007	555	2109	1190
1750325152.3153586	331	1924	2013	555	2111	1190
1750325152.8440757	331	1925	2017	555	2111	1190
1750325153.3730392	332	1927	2019	556	2113	1192
1750325153.9075959	333	1929	2021	557	2115	1193
1750325154.4361296	334	1931	2024	557	2116	1193
1750325154.964329	334	1935	2027	558	2120	1194
1750325155.494834	334	1937	2028	558	2122	1195
1750325156.025197	335	1939	2031	559	2126	1197
1750325156.5615516	336	1940	2034	560	2129	1198
1750325157.0909035	337	1941	2039	561	2131	1199
1750325157.623638	337	1946	2040	562	2133	1201
1750325158.1566405	337	1948	2042	563	2134	1203
1750325158.6865423	337	1948	2043	563	2136	1203
1750325159.216019	337	1948	2044	563	2136	1203
1750325159.7453678	337	1950	2044	563	2138	1205
1750325160.274406	337	1950	2045	563	2141	1208
1750325160.8043354	337	1952	2046	564	2142	1209
1750325161.3345973	338	1953	2049	565	2145	1210
1750325161.869397	339	1958	2052	567	2147	1212
1750325162.3990514	339	1960	2054	568	2149	1214
1750325162.9253087	339	1961	2056	569	2150	1216
1750325163.4515796	340	1964	2058	570	2151	1217
1750325163.9825807	340	1965	2061	570	2151	1217
1750325164.5157297	341	1966	2065	572	2154	1219
1750325165.0455263	341	1967	2066	572	2154	1220
1750325165.583577	341	1969	2067	574	2157	1222
1750325166.1168523	342	1971	2069	574	2158	1222
1750325166.6478255	342	1973	2070	575	2159	1224
1750325167.177547	343	1977	2072	576	2160	1225
1750325167.7074895	343	1978	2073	576	2161	1226
1750325168.2378216	343	1980	2074	576	2163	1227
1750325168.7694614	344	1982	2079	577	2165	1228
1750325169.2987404	344	1983	2079	577	2165	1228
1750325169.8290188	346	1986	2082	579	2168	1232
1750325170.3651059	346	1987	2082	579	2168	1233
1750325170.8955932	347	1989	2086	580	2169	1235
1750325171.424532	347	1990	2087	580	2169	1235
1750325171.9536717	348	1993	2091	581	2171	1236
1750325172.490326	348	1994	2092	581	2172	1236
1750325173.0216382	348	1995	2093	581	2176	1236
1750325173.5512173	348	1996	2097	581	2177	1237
1750325174.0798638	348	1997	2097	581	2177	1237
1750325174.6099799	348	1998	2097	581	2178	1238
1750325175.1424606	349	2000	2098	582	2182	1239
1750325175.6716394	349	2001	2099	582	2182	1241
1750325176.2015724	349	2002	2101	583	2186	1242
1750325176.7383208	350	2003	2105	584	2187	1243
1750325177.268124	350	2005	2107	584	2192	1243
1750325177.7976878	350	2006	2109	584	2193	1243
1750325178.3302774	350	2007	2109	584	2196	1243
1750325178.8625739	350	2011	2110	584	2198	1243
1750325179.393003	352	2014	2114	586	2201	1245
1750325179.9231868	352	2015	2116	586	2201	1246
1750325180.4530478	352	2016	2116	587	2203	1247
1750325180.9824173	353	2019	2118	589	2205	1249
1750325181.512427	353	2019	2120	589	2206	1249
1750325182.043069	353	2019	2122	589	2208	1249
1750325182.578786	353	2019	2124	589	2209	1250
1750325183.1090198	354	2020	2126	590	2211	1252
1750325183.639171	354	2021	2128	590	2211	1252
1750325184.1680377	354	2021	2128	590	2211	1252
1750325184.7088819	354	2023	2129	590	2212	1253
1750325185.2401564	354	2024	2130	590	2214	1253
1750325185.7702234	354	2025	2131	591	2218	1254
1750325186.306603	354	2027	2131	591	2218	1255
1750325186.836162	355	2029	2132	593	2222	1257
1750325187.3668633	355	2033	2133	594	2225	1258
1750325187.8968992	357	2037	2136	596	2228	1261
1750325188.4289358	357	2040	2136	596	2229	1262
1750325188.9588234	357	2043	2139	596	2231	1263
1750325189.4875555	357	2047	2141	596	2232	1263
1750325190.0182052	357	2047	2142	596	2232	1264
1750325190.5475538	357	2047	2143	596	2232	1265
1750325191.0762239	357	2048	2145	596	2232	1265
1750325191.6067297	357	2051	2146	596	2232	1265
1750325192.141317	357	2054	2148	596	2235	1265
1750325192.6715455	357	2055	2150	596	2236	1266
1750325193.209248	357	2057	2151	596	2237	1268
1750325193.7358463	357	2058	2153	596	2238	1268
1750325194.2668936	357	2059	2153	596	2239	1268
1750325194.7966151	358	2060	2155	597	2242	1269
1750325195.3252542	358	2062	2156	597	2244	1269
1750325195.8641758	358	2063	2157	597	2245	1269
1750325196.3942173	359	2066	2158	599	2247	1271
1750325196.924395	360	2067	2159	600	2248	1272
1750325197.4558647	361	2068	2161	601	2249	1273
1750325197.9931269	361	2069	2162	601	2249	1273
1750325198.523694	361	2071	2165	601	2251	1273
1750325199.0532017	361	2073	2165	601	2252	1274
1750325199.5827193	362	2077	2167	603	2255	1277
1750325200.111984	363	2078	2169	604	2256	1278
1750325200.6411247	363	2078	2169	604	2256	1278
1750325201.1709876	363	2078	2170	605	2259	1280
1750325201.7002468	363	2078	2172	605	2261	1280
1750325202.231118	363	2078	2175	605	2261	1280
1750325202.7597039	363	2080	2178	605	2261	1280
1750325203.2890635	363	2082	2178	605	2264	1283
1750325203.818374	364	2084	2180	606	2265	1285
1750325204.349012	364	2084	2181	606	2266	1285
1750325204.8779685	364	2087	2183	606	2267	1285
1750325205.4082596	364	2088	2185	607	2269	1286
1750325205.938096	365	2089	2187	608	2273	1287
1750325206.4673364	365	2091	2187	608	2274	1288
1750325206.999128	365	2091	2188	608	2274	1288
1750325207.5290508	365	2091	2189	608	2274	1288
1750325208.0601285	365	2095	2192	608	2275	1289
1750325208.5887024	365	2096	2194	608	2276	1289
1750325209.1165178	365	2098	2195	608	2276	1289
1750325209.6463258	366	2100	2197	609	2277	1291
1750325210.1796885	366	2103	2198	611	2280	1293
1750325210.7094846	367	2104	2202	612	2281	1294
1750325211.238958	367	2104	2203	612	2282	1294
1750325211.76852	367	2105	2206	613	2283	1296
1750325212.2993295	368	2107	2208	614	2285	1297
1750325212.8314683	368	2108	2210	615	2288	1298
1750325213.3613544	368	2108	2211	615	2289	1298
1750325213.8931167	368	2110	2212	615	2293	1298
1750325214.4227915	368	2111	2214	615	2293	1299
1750325214.9526765	369	2112	2217	616	2294	1300
1750325215.4811506	369	2112	2217	616	2295	1300
1750325216.009584	369	2116	2217	616	2295	1300
1750325216.542449	369	2117	2218	616	2297	1301
1750325217.0714757	369	2119	2220	616	2299	1301
1750325217.600758	369	2120	2221	616	2300	1302
1750325218.130561	370	2122	2224	618	2302	1304
1750325218.661236	370	2123	2225	618	2305	1304
1750325219.1885662	370	2125	2227	618	2305	1304
1750325219.718857	370	2125	2228	618	2307	1304
1750325220.2504413	370	2126	2228	618	2307	1304
1750325220.7796671	370	2128	2229	618	2310	1305
1750325221.309694	370	2129	2230	618	2311	1306
1750325221.8388655	371	2130	2231	619	2315	1307
1750325222.36842	371	2130	2232	619	2317	1308
1750325222.900915	371	2131	2234	620	2319	1309
1750325223.4308639	371	2131	2234	620	2321	1311
1750325223.959941	371	2134	2236	620	2323	1312
1750325224.4914727	371	2135	2238	620	2323	1312
1750325225.0211155	371	2135	2239	620	2326	1313
1750325225.5530133	371	2136	2239	620	2327	1313
1750325226.081037	371	2137	2242	621	2330	1315
1750325226.6183205	372	2139	2246	622	2331	1317
1750325227.1542222	372	2142	2246	623	2334	1320
1750325227.6880517	372	2143	2247	623	2337	1321
1750325228.2181885	372	2145	2248	623	2338	1322
1750325228.7467277	373	2147	2249	624	2340	1323
1750325229.276123	373	2148	2249	624	2342	1323
1750325229.80265	373	2149	2251	624	2343	1323
1750325230.3318815	374	2150	2254	625	2346	1324
1750325230.868735	374	2151	2254	625	2348	1324
1750325231.4061103	374	2153	2255	625	2349	1324
1750325231.9362762	374	2155	2256	625	2349	1324
1750325232.4696958	374	2155	2256	625	2350	1324
1750325232.9991882	374	2155	2258	625	2352	1324
1750325233.5288186	374	2155	2258	625	2352	1324
1750325234.0586321	374	2156	2258	625	2355	1324
1750325234.588324	375	2159	2260	626	2356	1327
1750325235.1220617	376	2160	2261	627	2358	1328
1750325235.6592476	376	2161	2263	627	2359	1328
1750325236.188788	377	2164	2265	629	2361	1330
1750325236.7179728	377	2166	2266	629	2363	1330
1750325237.2480493	377	2169	2267	629	2363	1330
1750325237.7777982	377	2169	2268	629	2365	1330
1750325238.3102365	377	2172	2268	630	2367	1331
1750325238.8404624	378	2174	2270	631	2369	1332
1750325239.3706555	378	2175	2271	631	2370	1332
1750325239.9026396	378	2176	2273	631	2372	1332
1750325240.4315627	378	2177	2274	631	2375	1332
1750325240.9765918	379	2179	2276	632	2376	1334
1750325241.5136998	379	2179	2276	632	2376	1334
1750325242.0529075	379	2179	2276	632	2376	1334
1750325242.5832427	380	2181	2278	634	2378	1336
1750325243.1130455	380	2182	2281	635	2380	1338
1750325243.643666	380	2183	2281	635	2382	1338
1750325244.1755388	380	2185	2281	635	2383	1339
1750325244.704707	380	2187	2282	635	2384	1341
1750325245.2346063	380	2188	2284	636	2386	1342
1750325245.7646549	380	2192	2284	636	2386	1343
1750325246.2941906	380	2194	2285	637	2390	1344
1750325246.830058	380	2196	2288	638	2396	1345
1750325247.3685474	380	2197	2289	638	2396	1345
1750325247.8983316	380	2198	2290	638	2397	1345
1750325248.4280932	380	2198	2292	638	2400	1346
1750325248.960191	380	2201	2293	638	2401	1347
1750325249.4895647	380	2201	2293	638	2402	1348
1750325250.0310311	380	2204	2295	638	2403	1348
1750325250.5606916	380	2206	2295	638	2404	1349
1750325251.0901706	381	2208	2296	638	2408	1349
1750325251.6242867	382	2209	2300	639	2411	1350
1750325252.1550918	382	2211	2302	639	2413	1350
1750325252.6854067	382	2213	2302	639	2413	1352
1750325253.2158377	382	2214	2303	639	2413	1353
1750325253.7455125	382	2214	2306	639	2413	1353
1750325254.2785037	382	2214	2309	639	2414	1353
1750325254.8099213	382	2215	2310	639	2415	1354
1750325255.3393903	382	2217	2311	639	2415	1354
1750325255.8702836	383	2221	2316	641	2419	1356
1750325256.4011698	383	2221	2317	641	2419	1356
1750325256.9313393	383	2221	2318	641	2421	1356
1750325257.4622355	383	2222	2318	641	2424	1356
1750325257.9926026	383	2222	2324	641	2425	1356
1750325258.5302343	383	2223	2324	641	2426	1358
1750325259.060324	383	2225	2325	641	2426	1359
1750325259.591449	384	2228	2327	642	2427	1360
1750325260.1214519	385	2229	2329	643	2430	1363
1750325260.6519845	385	2229	2331	643	2431	1363
1750325261.190624	385	2230	2334	643	2434	1363
1750325261.7197104	385	2231	2336	644	2435	1365
1750325262.2492082	387	2233	2338	646	2437	1367
1750325262.7932038	387	2236	2341	646	2438	1368
1750325263.3228412	387	2238	2341	646	2440	1369
1750325263.852585	387	2240	2343	647	2442	1370
1750325264.3817742	387	2240	2344	647	2442	1370
1750325264.910931	387	2241	2346	647	2442	1371
1750325265.44233	387	2243	2346	647	2444	1371
1750325265.9723237	388	2246	2348	648	2445	1373
1750325266.502699	388	2246	2348	648	2446	1373
1750325267.039236	388	2246	2350	648	2449	1373
1750325267.5693529	388	2246	2350	648	2451	1374
1750325268.099033	388	2246	2354	648	2451	1374
1750325268.629471	388	2249	2355	649	2452	1375
1750325269.159014	388	2252	2357	650	2454	1376
1750325269.690118	388	2252	2360	652	2456	1378
1750325270.2199209	388	2253	2360	652	2457	1378
1750325270.7507732	388	2255	2363	652	2458	1378
1750325271.2809024	388	2256	2363	652	2458	1379
1750325271.8114822	390	2258	2366	654	2461	1381
1750325272.3467236	390	2260	2367	654	2461	1381
1750325272.878209	390	2263	2369	654	2463	1381
1750325273.4072537	391	2264	2370	655	2465	1382
1750325273.9375389	391	2266	2371	655	2466	1384
1750325274.4667592	391	2267	2373	655	2466	1387
1750325275.000221	391	2269	2376	655	2466	1387
1750325275.5328236	391	2269	2377	655	2466	1387
1750325276.0636725	391	2271	2378	655	2468	1388
1750325276.6022637	391	2273	2378	655	2471	1390
1750325277.132231	392	2275	2383	656	2472	1391
1750325277.6625495	392	2275	2384	656	2474	1392
1750325278.1917362	392	2278	2384	656	2475	1393
1750325278.7221673	392	2278	2385	657	2479	1395
1750325279.249982	392	2280	2387	657	2481	1396
1750325279.7809436	393	2283	2392	658	2483	1397
1750325280.311342	394	2285	2393	659	2485	1400
1750325280.8409317	394	2285	2394	659	2486	1400
1750325281.3706396	394	2288	2394	659	2486	1400
1750325281.9012318	395	2290	2396	659	2489	1400
1750325282.4310308	396	2295	2400	662	2492	1403
1750325282.962784	396	2295	2401	662	2492	1403
1750325283.4928691	397	2296	2405	663	2497	1406
1750325284.0219688	397	2297	2406	663	2498	1407
1750325284.5517313	397	2299	2406	663	2498	1407
1750325285.0821354	398	2300	2407	663	2501	1408
1750325285.6135054	399	2303	2408	665	2507	1411
1750325286.1434026	399	2305	2408	665	2508	1412
1750325286.6726182	399	2307	2411	665	2510	1413
1750325287.2104046	400	2312	2412	666	2513	1414
1750325287.7449563	401	2314	2414	667	2515	1416
1750325288.2751274	401	2315	2415	667	2515	1416
1750325288.8099148	401	2317	2416	667	2517	1417
1750325289.3398275	401	2319	2417	667	2517	1419
1750325289.8698766	401	2320	2418	667	2518	1420
1750325290.397235	401	2320	2418	667	2519	1420
1750325290.9282475	402	2322	2421	668	2524	1422
1750325291.4628835	403	2325	2422	669	2525	1423
1750325291.994258	403	2327	2423	669	2527	1424
1750325292.5247843	403	2328	2424	669	2527	1424
1750325293.0613325	404	2330	2426	670	2531	1426
1750325293.5924318	404	2330	2427	670	2531	1426
1750325294.1230614	404	2333	2428	670	2531	1426
1750325294.6519372	404	2333	2430	670	2532	1426
1750325295.1810224	404	2335	2431	670	2533	1426
1750325295.7117116	404	2337	2431	670	2533	1429
1750325296.2425163	404	2338	2432	671	2535	1430
1750325296.7723413	404	2338	2436	671	2539	1431
1750325297.3024817	404	2339	2437	671	2539	1431
1750325297.831765	405	2340	2439	672	2542	1432
1750325298.361681	407	2344	2441	675	2546	1436
1750325298.8915575	407	2345	2442	675	2548	1436
1750325299.4278681	408	2346	2445	676	2551	1437
1750325299.9576921	409	2348	2448	677	2553	1438
1750325300.4873707	410	2351	2449	678	2555	1439
1750325301.0181794	410	2352	2449	678	2555	1439
1750325301.5491931	410	2353	2450	678	2555	1439
1750325302.0792382	410	2355	2451	678	2555	1439
1750325302.6090102	411	2357	2453	679	2558	1440
1750325303.1396809	411	2358	2454	679	2558	1440
1750325303.6768858	411	2361	2457	680	2560	1441
1750325304.205765	412	2362	2458	681	2561	1443
1750325304.735466	413	2363	2459	682	2563	1444
1750325305.2729223	414	2365	2460	683	2564	1445
1750325305.8055685	414	2366	2460	683	2564	1446
1750325306.3358834	415	2368	2462	685	2567	1449
1750325306.8738723	415	2371	2462	685	2568	1451
1750325307.4035146	415	2373	2462	686	2569	1452
1750325307.9349499	415	2373	2462	686	2569	1452
1750325308.4645982	415	2373	2464	687	2571	1453
1750325308.9948366	415	2373	2466	687	2572	1453
1750325309.527547	416	2375	2469	688	2574	1455
1750325310.0572674	417	2376	2471	689	2578	1456
1750325310.5875285	417	2378	2472	689	2584	1456
1750325311.1238725	417	2379	2473	689	2586	1456
1750325311.6549265	418	2381	2475	690	2588	1457
1750325312.1846385	418	2383	2479	690	2589	1458
1750325312.7141726	418	2384	2484	690	2590	1458
1750325313.2456205	418	2386	2484	690	2591	1459
1750325313.7756126	418	2388	2485	690	2593	1461
1750325314.303045	418	2389	2485	690	2594	1461
1750325314.8323333	419	2392	2487	691	2595	1464
1750325315.362326	419	2392	2487	691	2597	1464
1750325315.8947458	419	2394	2489	691	2598	1466
1750325316.4256291	419	2396	2490	691	2598	1466
1750325316.956782	419	2396	2492	691	2600	1466
1750325317.4861598	420	2398	2493	692	2601	1467
1750325318.0174656	420	2400	2494	693	2603	1469
1750325318.5473971	420	2400	2497	693	2604	1469
1750325319.0803792	420	2400	2498	693	2604	1470
1750325319.6077034	421	2401	2501	694	2606	1471
1750325320.137652	421	2401	2507	694	2608	1471
1750325320.665165	421	2402	2508	694	2609	1473
1750325321.192014	421	2403	2511	695	2611	1474
1750325321.7205842	421	2404	2512	696	2616	1475
1750325322.2555134	421	2405	2515	696	2617	1475
1750325322.782017	421	2407	2517	697	2618	1476
1750325323.3104982	422	2409	2519	699	2620	1479
1750325323.8400176	422	2410	2520	699	2622	1479
1750325324.368926	422	2412	2520	699	2623	1480
1750325324.9043837	423	2417	2522	700	2628	1481
1750325325.4355214	423	2418	2523	701	2629	1482
1750325325.966378	423	2418	2525	701	2629	1482
1750325326.4957962	423	2420	2527	702	2630	1483
1750325327.0262794	423	2420	2529	702	2630	1483
1750325327.55582	423	2421	2531	702	2632	1484
1750325328.0901537	423	2421	2532	702	2633	1484
1750325328.6205344	423	2422	2532	703	2634	1485
1750325329.1523418	426	2425	2536	706	2638	1489
1750325329.6828582	427	2427	2541	707	2639	1490
1750325330.212736	427	2428	2541	707	2643	1491
1750325330.743246	427	2428	2544	707	2643	1491
1750325331.2731974	427	2429	2545	707	2645	1491
1750325331.804507	427	2431	2548	708	2648	1493
1750325332.3346205	427	2431	2550	708	2649	1493
1750325332.8753664	427	2432	2550	708	2649	1493
1750325333.404762	427	2433	2553	708	2649	1494
1750325333.9352055	427	2433	2553	708	2651	1495
1750325334.4712424	427	2436	2553	709	2653	1497
1750325335.0019236	429	2440	2557	711	2657	1500
1750325335.531112	429	2444	2558	712	2658	1502
1750325336.0614917	429	2450	2558	712	2658	1505
1750325336.5945003	429	2452	2559	712	2661	1505
1750325337.1236424	429	2455	2562	712	2664	1505
1750325337.6546633	429	2455	2563	712	2664	1505
1750325338.1844916	429	2457	2563	712	2666	1505
1750325338.713631	429	2459	2566	712	2666	1506
1750325339.2445927	429	2459	2567	712	2667	1506
1750325339.774976	429	2459	2567	712	2669	1507
1750325340.3048298	430	2462	2570	713	2671	1508
1750325340.834207	430	2465	2572	713	2672	1508
1750325341.3623278	430	2465	2573	713	2672	1509
1750325341.8929923	430	2466	2574	713	2672	1510
1750325342.4238486	430	2466	2576	713	2672	1510
1750325342.956408	430	2466	2577	713	2674	1511
1750325343.485653	430	2468	2577	713	2674	1511
1750325344.0151882	430	2470	2577	714	2675	1512
1750325344.5449479	430	2472	2579	715	2676	1513
1750325345.07491	431	2474	2584	716	2678	1516
1750325345.6052449	431	2474	2587	716	2678	1517
1750325346.134844	431	2476	2588	716	2681	1519
1750325346.6643455	432	2477	2590	718	2684	1523
1750325347.1942418	432	2478	2595	718	2684	1523
1750325347.7237027	433	2480	2597	719	2687	1525
1750325348.2536092	433	2480	2602	719	2688	1525
1750325348.782858	434	2482	2604	720	2689	1526
1750325349.311734	434	2484	2604	720	2691	1527
1750325349.8423586	434	2485	2604	720	2693	1527
1750325350.3722348	434	2488	2605	720	2694	1528
1750325350.901417	434	2490	2605	720	2694	1528
1750325351.4313846	434	2490	2606	720	2695	1528
1750325351.9654872	434	2491	2607	720	2696	1528
1750325352.4963615	435	2493	2610	721	2698	1530
1750325353.026194	435	2493	2613	721	2699	1530
1750325353.5572805	435	2496	2613	721	2699	1531
1750325354.0876389	436	2499	2614	722	2704	1532
1750325354.619199	436	2500	2618	722	2704	1532
1750325355.1496823	437	2502	2621	723	2706	1533
1750325355.6794271	437	2504	2623	723	2706	1535
1750325356.2157204	438	2506	2626	724	2708	1536
1750325356.7478797	438	2507	2626	725	2709	1537
1750325357.277765	438	2508	2627	725	2713	1537
1750325357.8065443	438	2508	2628	725	2714	1537
1750325358.3353374	438	2509	2628	725	2716	1537
1750325358.866603	438	2511	2628	725	2717	1538
1750325359.3982515	438	2512	2629	725	2717	1540
1750325359.9245634	438	2512	2630	725	2718	1540
1750325360.4520595	439	2513	2633	726	2720	1541
1750325360.982217	439	2514	2635	726	2720	1541
1750325361.5192182	439	2515	2635	726	2721	1542
1750325362.0521293	439	2516	2636	726	2723	1542
1750325362.5829725	440	2518	2637	727	2725	1543
1750325363.11365	440	2519	2638	727	2728	1544
1750325363.6441078	440	2521	2640	728	2732	1546
1750325364.1764603	440	2523	2641	729	2735	1547
1750325364.7095158	440	2525	2642	730	2736	1548
1750325365.2387865	440	2526	2645	730	2737	1548
1750325365.7689958	440	2528	2645	730	2738	1548
1750325366.2983131	440	2528	2646	730	2739	1548
1750325366.8277578	440	2531	2648	730	2740	1549
1750325367.360143	441	2532	2649	731	2741	1550
